Episode,AverageReward_IQL
275,104.00000000000036
276,32.00000000000001
277,9.999999999999963
278,50.00000000000054
279,9.999999999999927
280,7.99999999999996
281,52.000000000000114
282,23.99999999999983
283,-2.000000000000041
284,-17.999999999999996
285,6.000000000000003
286,2.1316282072803006e-14
287,1.9999999999999654
288,-17.999999999999996
289,46.000000000000334
290,27.999999999999762
291,12.000000000000114
292,37.99999999999996
293,48.00000000000005
294,-5.999999999999962
295,24.00000000000017
296,-3.999999999999956
297,50.00000000000016
298,-13.999999999999964
299,-15.999999999999998
300,-2.0000000000000138
301,-13.999999999999984
302,48.0000000000002
303,-8.000000000000101
304,7.99999999999993
305,1.9391895496786067e-14
306,-7.999999999999979
307,-6.000000000000067
308,5.999999999999925
309,-12.000000000000027
310,-6.000000000000028
311,-5.999999999999958
312,1.999999999999974
313,-5.999999999999971
314,-5.999999999999964
315,7.999999999999929
316,-15.99999999999998
317,11.999999999999893
318,-10.000000000000014
319,-13.999999999999998
320,17.999999999999833
321,16.000000000000323
322,9.999999999999858
323,-11.999999999999979
324,11.999999999999956
325,-16.000000000000004
326,-9.999999999999975
327,-17.999999999999996
328,-2.000000000000066
329,-16.000000000000004
330,-17.999999999999996
331,-9.999999999999995
332,28.00000000000006
333,-9.999999999999968
334,52.000000000000135
335,-4.00000000000002
336,-5.999999999999997
337,-4.000000000000032
338,-18.0
339,1.999999999999935
340,11.99999999999985
341,-2.000000000000087
342,3.9999999999999205
343,-14.0
344,-2.0000000000000906
345,1.9999999999999953
346,-7.999999999999983
347,-17.999999999999996
348,-9.999999999999948
349,-6.000000000000049
350,3.9999999999999223
351,4.0000000000000115
352,15.99999999999983
353,1.9999999999999574
354,31.999999999999904
355,5.999999999999904
356,-11.999999999999977
357,-20.000000000000014
358,17.999999999999837
359,-6.0000000000000036
360,-20.000000000000014
361,17.99999999999976
362,2.0000000000000244
363,-13.999999999999988
364,12.00000000000031
365,25.99999999999999
366,11.999999999999957
367,-9.99999999999997
368,11.999999999999858
369,26.000000000000142
370,-6.0000000000000595
371,-7.999999999999981
372,17.99999999999999
373,-8.526512829121202e-14
374,-11.999999999999995
375,-20.000000000000014
376,-11.999999999999986
377,6.000000000000003
378,55.99999999999998
379,13.999999999999863
380,85.99999999999989
381,13.999999999999844
382,17.99999999999983
383,23.999999999999847
384,-4.000000000000052
385,100.0000000000003
386,23.999999999999897
387,5.999999999999962
388,59.99999999999986
389,1.9999999999999105
390,26.00000000000028
391,23.999999999999943
392,13.999999999999872
393,21.999999999999968
394,-9.99999999999997
395,-10.000000000000014
396,-13.99999999999998
397,1.9999999999999325
398,15.99999999999988
399,-3.999999999999987
400,-18.0
401,7.999999999999937
402,13.999999999999895
403,9.999999999999936
404,-3.0346096006420943e-14
405,-9.999999999999988
406,3.9999999999999285
407,-9.999999999999998
408,9.999999999999842
409,-9.999999999999964
410,41.99999999999984
411,-5.999999999999975
412,-4.000000000000067
413,32.00000000000017
414,-3.9999999999999947
415,-3.99999999999999
416,-9.999999999999984
417,11.999999999999902
418,15.99999999999987
419,-17.999999999999996
420,50.000000000000064
421,15.999999999999872
422,22.000000000000195
423,42.000000000000185
424,26.000000000000345
425,50.0
426,74.00000000000013
427,74.0000000000003
428,11.999999999999986
429,21.999999999999954
430,-4.000000000000044
431,1.9999999999998863
432,3.999999999999933
433,24.000000000000302
434,30.00000000000018
435,74.00000000000028
436,48.00000000000002
437,98.00000000000091
438,-7.999999999999983
439,8.000000000000018
440,18.000000000000004
441,80.00000000000001
442,48.00000000000023
443,-4.973799150320701e-14
444,-17.999999999999996
445,13.999999999999881
446,8.000000000000094
447,29.99999999999979
448,3.999999999999932
449,70.00000000000021
450,48.00000000000003
451,55.99999999999985
452,76.00000000000004
453,59.99999999999988
454,3.999999999999943
455,-1.9999999999999607
456,116.00000000000053
457,66.0000000000004
458,41.99999999999975
459,48.000000000000064
460,67.99999999999987
461,110.00000000000053
462,-11.999999999999972
463,-20.000000000000014
464,84.00000000000063
465,57.999999999999964
466,21.99999999999989
467,1.9999999999999278
468,4.884981308350689e-15
469,11.99999999999992
470,1.9999999999999065
471,23.999999999999932
472,-4.000000000000067
473,3.9999999999999147
474,40.00000000000012
475,86.00000000000023
476,27.99999999999993
477,5.999999999999982
478,150.00000000000043
479,-20.000000000000014
480,25.999999999999897
481,126.00000000000081
482,-10.000000000000064
483,5.999999999999862
484,62.00000000000011
485,58.00000000000032
486,-11.99999999999997
487,68.00000000000018
488,-13.999999999999988
489,90.00000000000034
490,26.00000000000028
491,82.00000000000018
492,90.00000000000021
493,66.00000000000014
494,56.000000000000206
495,126.00000000000027
496,5.999999999999889
497,62.000000000000604
498,-12.000000000000028
499,106.00000000000044
500,-2.000000000000029
501,124.00000000000021
502,18.00000000000008
503,136.00000000000048
504,66.00000000000014
505,3.9999999999999525
506,36.00000000000006
507,-11.999999999999986
508,-9.99999999999995
509,9.999999999999893
510,82.00000000000033
511,8.00000000000003
512,122.00000000000038
513,106.00000000000027
514,58.0
515,11.999999999999938
516,37.9999999999998
517,196.00000000000014
518,72.0000000000001
519,-2.00000000000008
520,9.999999999999927
521,80.00000000000063
522,44.00000000000011
523,66.00000000000027
524,15.999999999999865
525,56.00000000000039
526,22.000000000000327
527,82.0000000000001
528,-7.999999999999946
529,-7.875181988007777e-14
530,25.99999999999984
531,-13.999999999999964
532,82.00000000000027
533,38.00000000000029
534,-2.000000000000011
535,-11.99999999999997
536,58.00000000000003
537,-1.0184445879228103e-13
538,197.99999999999991
539,1.9391895496786067e-14
540,102.00000000000064
541,41.999999999999986
542,-13.999999999999984
543,-9.999999999999991
544,-7.223851146894351e-14
545,35.99999999999998
546,62.00000000000011
547,9.999999999999922
548,92.00000000000018
549,31.99999999999997
550,38.000000000000064
551,70.00000000000007
552,-7.999999999999982
553,11.99999999999988
554,-15.999999999999998
555,61.99999999999991
556,5.999999999999923
557,-17.999999999999993
558,7.999999999999932
559,-15.999999999999998
560,88.00000000000033
561,7.999999999999975
562,54.000000000000256
563,-3.9999999999999774
564,36.00000000000032
565,-20.000000000000014
566,17.999999999999954
567,1.9999999999999425
568,1.3026616822268503e-14
569,118.00000000000051
570,33.99999999999977
571,92.00000000000024
572,21.99999999999983
573,26.00000000000007
574,48.0000000000002
575,60.00000000000056
576,-5.9999999999999964
577,5.999999999999884
578,52.000000000000306
579,32.000000000000064
580,40.00000000000018
581,-20.000000000000014
582,75.99999999999997
583,39.999999999999936
584,-11.99999999999998
585,27.999999999999982
586,66.0
587,130.00000000000045
588,140.00000000000048
589,92.00000000000001
590,-2.0000000000000266
591,102.00000000000018
592,86.0000000000005
593,30.000000000000128
594,18.00000000000026
595,82.00000000000055
596,82.00000000000021
597,80.00000000000033
598,15.999999999999995
599,-9.99999999999997
600,92.00000000000053
601,21.999999999999844
602,-3.999999999999982
603,21.999999999999943
604,11.999999999999927
605,38.000000000000036
606,25.999999999999982
607,-20.000000000000014
608,-4.000000000000087
609,35.99999999999978
610,12.000000000000128
611,32.000000000000284
612,76.0000000000004
613,7.999999999999929
614,-5.999999999999979
615,9.999999999999979
616,-4.000000000000037
617,43.99999999999994
618,-8.000000000000034
619,-2.000000000000087
620,39.999999999999964
621,88.00000000000044
622,52.00000000000009
623,128.00000000000097
624,-7.9999999999999645
625,43.99999999999975
626,7.9999999999999405
627,33.99999999999985
628,-2.0000000000000715
629,-3.9999999999999676
630,-5.999999999999967
631,53.99999999999998
632,50.000000000000234
633,-15.999999999999998
634,27.99999999999984
635,64.00000000000027
636,35.99999999999997
637,86.00000000000023
638,1.99999999999999
639,16.000000000000057
640,3.9999999999999525
641,122.00000000000084
642,76.00000000000027
643,-9.999999999999966
644,66.00000000000053
645,41.99999999999993
646,106.00000000000068
647,-10.000000000000014
648,92.00000000000053
649,15.999999999999849
650,17.999999999999904
651,46.00000000000023
652,-7.9999999999999725
653,5.999999999999865
654,-15.999999999999984
655,27.99999999999992
656,-2.0000000000000804
657,25.999999999999833
658,96.00000000000041
659,-13.99999999999998
660,16.000000000000014
661,-15.99999999999998
662,164.0000000000009
663,86.0000000000003
664,128.00000000000009
665,67.99999999999994
666,40.000000000000256
667,-7.999999999999968
668,17.999999999999936
669,54.00000000000009
670,76.0000000000001
671,-7.579122514774402e-14
672,29.999999999999932
673,76.0000000000004
674,19.999999999999904
675,37.999999999999744
676,-3.9999999999999605
677,-1.9999999999999896
678,58.00000000000029
679,1.9999999999999332
680,35.99999999999985
681,48.00000000000019
682,7.999999999999922
683,1.9999999999999671
684,142.00000000000054
685,-6.000000000000019
686,98.00000000000044
687,26.00000000000034
688,3.9999999999999023
689,26.0000000000002
690,15.999999999999739
691,30.000000000000085
692,-11.999999999999984
693,-3.9999999999999676
694,7.99999999999998
695,144.00000000000065
696,164.00000000000048
697,50.000000000000064
698,197.99999999999986
699,25.999999999999783
700,116.00000000000034
701,54.00000000000034
702,5.999999999999933
703,-3.999999999999958
704,21.999999999999744
705,48.000000000000405
706,132.00000000000037
707,88.00000000000004
708,-7.999999999999981
709,1.9999999999999243
710,55.99999999999997
711,88.00000000000017
712,21.99999999999991
713,130.00000000000065
714,11.999999999999895
715,36.00000000000025
716,108.00000000000018
717,29.999999999999773
718,160.00000000000034
719,90.00000000000064
720,-5.999999999999974
721,40.00000000000017
722,-11.99999999999998
723,36.0
724,90.00000000000016
725,128.00000000000045
726,72.0000000000003
727,-6.000000000000088
728,156.00000000000026
729,78.00000000000047
730,48.00000000000029
731,31.99999999999982
732,-13.999999999999964
733,82.0000000000001
734,24.000000000000142
735,-13.999999999999979
736,50.00000000000001
737,-11.99999999999998
738,44.000000000000256
739,-7.999999999999967
740,66.00000000000011
741,-2.0000000000000657
742,23.999999999999847
743,26.000000000000114
744,1.9999999999999474
745,42.00000000000012
746,36.00000000000011
747,26.000000000000032
748,5.999999999999994
749,102.00000000000023
750,-13.999999999999988
751,42.00000000000028
752,48.000000000000625
753,8.000000000000073
754,17.99999999999978
755,43.999999999999964
756,-2.000000000000068
757,152.0000000000006
758,34.00000000000042
759,-5.999999999999976
760,-3.9999999999999587
761,-13.999999999999988
762,26.000000000000004
763,40.00000000000015
764,114.0000000000003
765,50.00000000000001
766,7.999999999999907
767,5.999999999999919
768,90.0000000000003
769,34.00000000000019
770,-11.999999999999988
771,17.999999999999943
772,-2.0000000000000306
773,24.00000000000008
774,2.00000000000003
775,-11.999999999999964
776,21.999999999999872
777,17.99999999999994
778,-8.644936618414552e-14
779,7.999999999999848
780,25.999999999999925
781,7.999999999999936
782,108.00000000000016
783,29.999999999999858
784,-7.999999999999967
785,-5.999999999999968
786,52.000000000000135
787,7.999999999999858
788,5.999999999999953
789,88.00000000000034
790,-3.9999999999999702
791,11.999999999999973
792,-4.000000000000021
793,58.00000000000016
794,23.999999999999762
795,-5.999999999999997
796,39.99999999999975
797,7.9999999999998765
798,-15.99999999999998
799,-8.000000000000085
800,78.00000000000057
801,72.0000000000004
802,-4.0
803,31.99999999999981
804,38.00000000000018
805,15.99999999999998
806,59.99999999999997
807,-17.999999999999996
808,104.0
809,15.999999999999863
810,11.999999999999993
811,106.00000000000081
812,-9.99999999999998
813,70.00000000000011
814,134.00000000000045
815,1.9999999999999922
816,9.999999999999966
817,180.00000000000045
818,31.99999999999982
819,1.7763568394002505e-15
820,62.000000000000036
821,-11.999999999999964
822,84.00000000000024
823,29.999999999999957
824,4.000000000000048
825,68.00000000000036
826,116.00000000000036
827,23.999999999999915
828,25.999999999999904
829,92.00000000000045
830,19.99999999999984
831,122.00000000000061
832,58.00000000000008
833,-10.0
834,54.000000000000206
835,86.00000000000011
836,120.00000000000017
837,1.9999999999999478
838,126.00000000000034
839,23.999999999999854
840,5.999999999999868
841,9.999999999999936
842,-13.999999999999979
843,36.0
844,-1.4358884451818692e-14
845,-4.6629367034256575e-15
846,130.00000000000043
847,-17.999999999999996
848,7.999999999999997
849,7.999999999999891
850,15.999999999999886
851,22.000000000000004
852,82.00000000000004
853,80.00000000000044
854,30.000000000000096
855,-4.000000000000052
856,26.00000000000034
857,54.0000000000004
858,56.00000000000025
859,18.000000000000146
860,57.99999999999998
861,94.00000000000013
862,50.00000000000019
863,76.00000000000021
864,172.00000000000065
865,38.00000000000014
866,70.00000000000016
867,-13.999999999999966
868,63.999999999999936
869,55.99999999999999
870,11.99999999999987
871,253.99999999999986
872,44.000000000000476
873,11.999999999999815
874,168.0000000000007
875,128.00000000000068
876,112.00000000000058
877,3.9999999999999383
878,72.00000000000041
879,110.00000000000057
880,-11.999999999999964
881,17.999999999999943
882,9.999999999999924
883,9.999999999999895
884,-13.99999999999998
885,19.99999999999993
886,-1.1723955140041653e-13
887,21.999999999999957
888,39.99999999999984
889,140.00000000000077
890,202.00000000000088
891,128.00000000000009
892,7.999999999999933
893,52.00000000000016
894,160.00000000000026
895,62.00000000000002
896,7.99999999999993
897,68.00000000000041
898,102.00000000000053
899,25.99999999999979
900,208.00000000000048
901,118.0000000000005
902,128.00000000000074
903,42.00000000000019
904,102.00000000000024
905,52.00000000000059
906,146.0000000000006
907,-7.999999999999962
908,168.00000000000014
909,44.0
910,148.00000000000082
911,13.999999999999927
912,1.9999999999999176
913,16.00000000000019
914,104.00000000000033
915,58.00000000000022
916,27.99999999999992
917,17.99999999999992
918,-18.0
919,5.999999999999912
920,11.999999999999872
921,120.00000000000016
922,17.99999999999997
923,-11.99999999999998
924,-2.7829590483937256e-14
925,175.99999999999977
926,46.00000000000006
927,66.00000000000024
928,-17.999999999999996
929,25.999999999999904
930,112.00000000000074
931,122.00000000000057
932,-5.999999999999971
933,72.00000000000051
934,-15.99999999999998
935,46.00000000000009
936,96.00000000000045
937,-1.9999999999999882
938,25.999999999999915
939,9.999999999999858
940,-7.999999999999965
941,3.9999999999999876
942,-20.000000000000014
943,-1.99999999999999
944,39.999999999999964
945,-1.9999999999999647
946,2.0000000000000444
947,62.00000000000023
948,21.999999999999833
949,11.999999999999867
950,13.99999999999987
951,202.0000000000009
952,21.999999999999915
953,-2.000000000000082
954,41.99999999999986
955,33.99999999999996
956,23.999999999999897
957,41.99999999999989
958,9.99999999999985
959,3.999999999999911
960,31.999999999999847
961,-8.000000000000048
962,15.99999999999982
963,-12.000000000000028
964,-4.000000000000085
965,50.00000000000023
966,20.000000000000252
967,166.00000000000082
968,128.00000000000048
969,132.00000000000068
970,64.00000000000007
971,9.999999999999913
972,245.99999999999974
973,33.99999999999991
974,-4.000000000000065
975,68.00000000000036
976,15.999999999999867
977,27.999999999999925
978,14.000000000000027
979,-15.999999999999998
980,116.0000000000005
981,1.9999999999998568
982,69.99999999999982
983,68.00000000000018
984,54.00000000000029
985,62.000000000000206
986,58.00000000000049
987,48.00000000000054
988,9.99999999999992
989,14.000000000000027
990,-15.99999999999998
991,16.00000000000002
992,27.999999999999883
993,15.999999999999806
994,23.999999999999847
995,60.000000000000234
996,76.00000000000004
997,3.9999999999999303
998,82.00000000000027
999,21.99999999999984
1000,3.9999999999999294
